Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:35;66860924;63.76Mbps/100.00Mbps;0.022982895;86365150;82.36Mbps/100.00Mbps;1.8167628;104;1;1.2696272;11.321799;120.165596;6.2332625;14.349796
2021-03-18 06:35;69431750;66.22Mbps/100.00Mbps;0.026616883;90430390;86.24Mbps/100.00Mbps;1.9831102;84;1;1.2696276;39.1686;48.749;9.970122;11.631535
2021-03-18 06:35;70673856;67.40Mbps/100.00Mbps;0.030218102;93702040;89.36Mbps/100.00Mbps;2.3104198;65;1;1.2696273;29.5642;25.2256;9.217418;5.9368095
2021-03-18 06:35;64830540;61.83Mbps/100.00Mbps;0.034128763;88827680;84.71Mbps/100.00Mbps;2.081438;63;1;1.3738822;0.35099998;25.2256;8.906492;5.9368095
2021-03-18 06:35;61009632;58.18Mbps/100.00Mbps;0.03813781;86266210;82.27Mbps/100.00Mbps;1.3107127;63;1;2.0760353;10.378699;43.0988;8.782234;9.191146
2021-03-18 06:35;57097436;54.45Mbps/100.00Mbps;0.039233223;82828800;78.99Mbps/100.00Mbps;1.3192301;103;1;2.0760367;24.1785;44.9548;7.985877;11.700951
2021-03-18 06:35;53034452;50.58Mbps/100.00Mbps;0.039417;77458310;73.87Mbps/100.00Mbps;0.97215635;117;1;1.5694448;66.7565;47.7865;13.1225195;9.761419
2021-03-18 06:35;50063932;47.74Mbps/100.00Mbps;0.03957084;72339464;68.99Mbps/100.00Mbps;1.021867;91;1;1.5694447;22.8378;64.5069;9.494864;10.963297
2021-03-18 06:35;51760896;49.36Mbps/100.00Mbps;0.03969593;72667944;69.30Mbps/100.00Mbps;0.79882044;91;1;1.4597408;16.7351;23.5199;11.363139;8.736332
2021-03-18 06:35;50951828;48.59Mbps/100.00Mbps;0.03980115;70087336;66.84Mbps/100.00Mbps;0.80529135;129;1;1.4597408;7.4768;7.5418;8.340307;9.410691
2021-03-18 06:35;49305780;47.02Mbps/100.00Mbps;0.042502344;63418552;60.48Mbps/100.00Mbps;0.81105816;141;1;1.5137517;11.4417;6.0952997;8.890176;15.883217
2021-03-18 06:35;52165384;49.75Mbps/100.00Mbps;0.05266752;67648870;64.51Mbps/100.00Mbps;0.81519884;103;1;1.4597399;31.0262;55.7987;9.368827;10.955429
2021-03-18 06:35;55890132;53.30Mbps/100.00Mbps;0.063591495;71689510;68.37Mbps/100.00Mbps;0.8179494;97;1;1.5137521;3.5254;35.5576;7.7335277;9.528862
2021-03-18 06:35;55980464;53.39Mbps/100.00Mbps;0.060511917;71405376;68.10Mbps/100.00Mbps;0.8219856;95;0.5;1.459741;23.706099;51.818798;7.925002;9.370081
2021-03-18 06:35;57946612;55.26Mbps/100.00Mbps;0.06067223;73100090;69.71Mbps/100.00Mbps;0.38098672;95;0.5;1;7.1411996;57.5887;8.002812;9.409094
2021-03-18 06:35;64090032;61.12Mbps/100.00Mbps;0.06342593;79758864;76.06Mbps/100.00Mbps;0.5680972;100;0.5;1;41.5107;40.4197;9.34585;7.520816
2021-03-18 06:35;68002160;64.85Mbps/100.00Mbps;0.073601596;83468040;79.60Mbps/100.00Mbps;0.93869853;97;0.5;1.4918418;39.046898;19.0899;8.431495;6.021895
2021-03-18 06:35;69314256;66.10Mbps/100.00Mbps;0.09019201;84216390;80.32Mbps/100.00Mbps;1.0799513;76;0.5;1.4918423;72.2334;39.8778;10.945121;8.8935995
2021-03-18 06:35;74721760;71.26Mbps/100.00Mbps;0;89033230;84.91Mbps/100.00Mbps;1.1228244;34;0;1.664982;20.1775;52.3089;7.8680153;8.672228
2021-03-18 06:35;71990560;68.66Mbps/100.00Mbps;0;89174720;85.04Mbps/100.00Mbps;1.2871219;34;0;1.1733097;24.4604;30.5814;7.853885;6.132929
2021-03-18 06:35;67308680;64.19Mbps/100.00Mbps;0;87604360;83.55Mbps/100.00Mbps;0.9595497;54;0;1.2630149;18.9994;82.4948;7.5621967;11.220877
2021-03-18 06:35;59368732;56.62Mbps/100.00Mbps;0;78269776;74.64Mbps/100.00Mbps;0.5781266;54;0;1.0815217;63.702698;31.727098;9.382461;6.4028134
2021-03-18 06:35;58489508;55.78Mbps/100.00Mbps;0;80010480;76.30Mbps/100.00Mbps;0.57188654;71;0;1.1615107;24.3015;31.307798;7.4726124;6.5129013
2021-03-18 06:35;52525436;50.09Mbps/100.00Mbps;0;73846490;70.43Mbps/100.00Mbps;0.3947455;108;0;1.1954945;32.524;34.5956;7.934949;9.117806
2021-03-18 06:35;53583220;51.10Mbps/100.00Mbps;0;74182776;70.75Mbps/100.00Mbps;0.49845567;96;0;1.1954948;31.485899;223.3721;8.786666;18.206161
2021-03-18 06:35;55018340;52.47Mbps/100.00Mbps;0;76000250;72.48Mbps/100.00Mbps;0.5874524;96;0;1.1954948;56.4622;95.1147;8.458345;11.1991005
2021-03-18 06:35;61840480;58.98Mbps/100.00Mbps;0;85402010;81.45Mbps/100.00Mbps;0.4970861;71;0;1.3150612;27.5922;30.6703;8.061165;13.151393
2021-03-18 06:35;59529380;56.77Mbps/100.00Mbps;0;81110944;77.35Mbps/100.00Mbps;0.5798258;71;0;1.31506;24.9919;58.756298;8.498842;8.536675
2021-03-18 06:35;63826596;60.87Mbps/100.00Mbps;0;85556610;81.59Mbps/100.00Mbps;0.7244835;88;0;1.3150605;32.607597;62.7459;7.770438;11.215261
2021-03-18 06:35;63762928;60.81Mbps/100.00Mbps;0;84850330;80.92Mbps/100.00Mbps;0.47924766;82;0;1;23.842499;105.341896;6.552619;10.109788
2021-03-18 06:35;62704320;59.80Mbps/100.00Mbps;0;83021030;79.18Mbps/100.00Mbps;0.543197;82;0;1;32.17;47.8115;8.2087;10.206413
2021-03-18 06:35;62775536;59.87Mbps/100.00Mbps;0;80713240;76.97Mbps/100.00Mbps;0.4498374;71;0;1;37.299698;127.095795;7.201736;16.611841
2021-03-18 06:35;68101616;64.95Mbps/100.00Mbps;0;84535624;80.62Mbps/100.00Mbps;0.49977097;71;0;1.2199544;19.7416;35.1931;5.295904;7.299444
2021-03-18 06:35;65871160;62.82Mbps/100.00Mbps;0;82879290;79.04Mbps/100.00Mbps;0.58673143;106;0;1.2199538;11.1636;36.285297;6.2950006;8.421288
2021-03-18 06:35;67542904;64.41Mbps/100.00Mbps;0;84139096;80.24Mbps/100.00Mbps;0.7568212;48;0;1.2199543;47.080997;104.759796;9.39821;12.374067
2021-03-18 06:35;66006364;62.95Mbps/100.00Mbps;0;81626400;77.85Mbps/100.00Mbps;0.8503157;43;0;1.2199541;17.6723;56.0668;7.07304;10.155333
2021-03-18 06:35;60647312;57.84Mbps/100.00Mbps;0;75421010;71.93Mbps/100.00Mbps;0.07700835;43;0;1;20.8773;22.5913;7.126378;6.7817183
2021-03-18 06:35;60644260;57.83Mbps/100.00Mbps;0;74129120;70.70Mbps/100.00Mbps;0.049101934;66;0;0.5;18.850899;28.316198;5.554743;7.946282
2021-03-18 06:35;62322972;59.44Mbps/100.00Mbps;0;74213864;70.78Mbps/100.00Mbps;0.05720445;69;0;0.5;24.4082;41.9384;6.7112775;7.976594
2021-03-18 06:35;58192688;55.50Mbps/100.00Mbps;0;68958536;65.76Mbps/100.00Mbps;0.08057067;72;0;0.5;54.9785;80.6233;10.009225;11.935072
2021-03-18 06:35;53860684;51.37Mbps/100.00Mbps;0;63505596;60.56Mbps/100.00Mbps;0.09587052;69;0;0.5;29.9079;43.807;7.313033;7.709588
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
