Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 07:01;20880418;19.91Mbps/100.00Mbps;6.0799785;56768180;54.14Mbps/100.00Mbps;0;77;3.3470006;0;15.068999;50.5061;6.0837274;7.7602663
2021-03-18 07:01;21002206;20.03Mbps/100.00Mbps;7.246012;54563280;52.04Mbps/100.00Mbps;0;77;3.586184;0;174.8168;25.6966;19.824883;3.918296
2021-03-18 07:01;28695882;27.37Mbps/100.00Mbps;0;62747756;59.84Mbps/100.00Mbps;0;231.1948;0;0;60.7337;86.870895;18.4027;6.630499
2021-03-18 07:01;38671168;36.88Mbps/100.00Mbps;3.3565388;78630730;74.99Mbps/100.00Mbps;0.55977637;184;10.830904;1.4496915;15.7987995;29.1651;6.1575656;3.9555726
2021-03-18 07:01;48306424;46.07Mbps/100.00Mbps;4.037608;89566750;85.42Mbps/100.00Mbps;0.65433264;94;10.830898;1.5082846;90.1478;16.2498;12.781747;6.5925055
2021-03-18 07:01;60271884;57.48Mbps/100.00Mbps;0;95585750;91.16Mbps/100.00Mbps;0.8484412;94;0;1.4496922;34.2486;21.176699;7.0172806;5.5685596
2021-03-18 07:01;66164740;63.10Mbps/100.00Mbps;0;102480910;97.73Mbps/100.00Mbps;0.5435555;94;0;1.2505052;19.7479;63.2962;5.8440228;11.275503
2021-03-18 07:01;66619340;63.53Mbps/100.00Mbps;0;103185304;98.41Mbps/100.00Mbps;0.5991415;109;0;1.2505047;20.0791;43.665398;6.504571;7.9213057
2021-03-18 07:01;67876240;64.73Mbps/100.00Mbps;0;102609910;97.86Mbps/100.00Mbps;0.7803509;107;0;1.2505047;57.796497;26.4116;8.582001;5.8625197
2021-03-18 07:01;69095120;65.89Mbps/100.00Mbps;0;101502710;96.80Mbps/100.00Mbps;0.900906;81;0;1.2505053;29.097399;22.4662;7.1159697;6.1739073
2021-03-18 07:01;70000710;66.76Mbps/100.00Mbps;0;102302920;97.56Mbps/100.00Mbps;0.32275853;81;0;1.1147387;36.7355;22.4662;7.909375;7.3121185
2021-03-18 07:01;68826864;65.64Mbps/100.00Mbps;0;101611944;96.90Mbps/100.00Mbps;0.374546;105;0;1.114739;33.5107;33.4832;9.420338;6.0536437
2021-03-18 07:01;68350760;65.18Mbps/100.00Mbps;0;102164336;97.43Mbps/100.00Mbps;0.45934963;76;0;1.1202577;33.189697;32.163097;6.855474;5.978709
2021-03-18 07:01;68288350;65.12Mbps/100.00Mbps;0;101794376;97.08Mbps/100.00Mbps;0.5434395;76;0;1.1147382;46.452297;30.758999;8.357219;6.490018
2021-03-18 07:01;66603648;63.52Mbps/100.00Mbps;0;101958776;97.24Mbps/100.00Mbps;0.25088555;91;0;1.4205098;44.5923;43.041298;8.821053;7.3204184
2021-03-18 07:01;66959956;63.86Mbps/100.00Mbps;0;102926650;98.16Mbps/100.00Mbps;0.29046842;122;0;1.4205105;28.2142;33.0029;8.144532;7.802149
2021-03-18 07:01;66879752;63.78Mbps/100.00Mbps;0;102852630;98.09Mbps/100.00Mbps;0.38426787;93;0;1.4205109;36.9212;22.2113;6.995001;5.688805
2021-03-18 07:01;67464970;64.34Mbps/100.00Mbps;0;102271504;97.53Mbps/100.00Mbps;0.43886802;93;0;1.4205106;25.9364;23.8475;8.288113;6.336495
2021-03-18 07:01;66212904;63.15Mbps/100.00Mbps;0;101981664;97.26Mbps/100.00Mbps;0.56098837;77;0;1.4205104;29.4016;32.881798;7.699467;6.016178
2021-03-18 07:01;66429804;63.35Mbps/100.00Mbps;0;102035120;97.31Mbps/100.00Mbps;0.7158625;77;0;1.3766851;29.1638;33.8442;8.480194;6.778056
2021-03-18 07:01;66846208;63.75Mbps/100.00Mbps;0;103154776;98.38Mbps/100.00Mbps;0.6728549;103;0;1.6066822;18.9299;30.2538;5.858129;7.1877766
2021-03-18 07:01;67869800;64.73Mbps/100.00Mbps;0;102401890;97.66Mbps/100.00Mbps;0.46027303;103;0;1.3201989;27.6677;25.1733;6.5786533;6.5009136
2021-03-18 07:01;69359320;66.15Mbps/100.00Mbps;0;103575056;98.78Mbps/100.00Mbps;0.47497627;107;0;1.2394055;25.804699;40.7551;6.282005;6.8698335
2021-03-18 07:01;69561304;66.34Mbps/100.00Mbps;0;102213984;97.48Mbps/100.00Mbps;0.5349634;101;0;1.2394062;34.841698;23.349499;6.977155;5.791258
2021-03-18 07:01;70019190;66.78Mbps/100.00Mbps;0;103095616;98.32Mbps/100.00Mbps;0.6956318;95;0;1.2394065;26.2845;25.710999;6.3093305;6.8054395
2021-03-18 07:01;70149910;66.90Mbps/100.00Mbps;0;101787800;97.07Mbps/100.00Mbps;0.7999306;95;0;1.2394061;24.9952;37.6792;8.188411;7.779853
2021-03-18 07:01;68442536;65.27Mbps/100.00Mbps;0;102597384;97.84Mbps/100.00Mbps;0.83288485;85;0;1.3259083;33.3653;20.9732;7.443821;6.1788573
2021-03-18 07:01;65567212;62.53Mbps/100.00Mbps;0;102632576;97.88Mbps/100.00Mbps;0.5228701;85;0;1.048686;20.361;30.7064;5.7787905;5.9659805
2021-03-18 07:01;63762236;60.81Mbps/100.00Mbps;0;103758856;98.95Mbps/100.00Mbps;0.46246025;78;0;1.0754968;33.278698;29.9565;9.189014;7.4428205
2021-03-18 07:01;62505252;59.61Mbps/100.00Mbps;0;103655056;98.85Mbps/100.00Mbps;0.5213679;78;0;1.0754972;23.079199;29.9565;7.4395347;7.4428205
2021-03-18 07:01;60533376;57.73Mbps/100.00Mbps;0;103992216;99.17Mbps/100.00Mbps;0.17212532;130;0;1.0583882;23.6196;41.3922;6.7073917;7.7942467
2021-03-18 07:01;61321524;58.48Mbps/100.00Mbps;0;103629304;98.83Mbps/100.00Mbps;0.22713087;129;0;1.0583881;29.5359;33.061;6.7609906;7.108485
2021-03-18 07:01;61729352;58.87Mbps/100.00Mbps;0;101323510;96.63Mbps/100.00Mbps;0.26314116;129;0;1.058388;20.5007;25.418;6.935556;6.117516
2021-03-18 07:01;63552952;60.61Mbps/100.00Mbps;0;100538496;95.88Mbps/100.00Mbps;0.3056689;127;0;1.0583882;27.906898;20.9041;6.8237114;5.8479137
2021-03-18 07:01;65324032;62.30Mbps/100.00Mbps;0;101327856;96.63Mbps/100.00Mbps;0.40548033;125;0;1.0583886;21.135;22.5168;6.0003424;6.838795
2021-03-18 07:01;66455604;63.38Mbps/100.00Mbps;0;101509920;96.81Mbps/100.00Mbps;0.5324808;100;0;1.0583888;34.5855;37.575397;6.752844;7.283924
2021-03-18 07:01;66745504;63.65Mbps/100.00Mbps;0;101797690;97.08Mbps/100.00Mbps;0.6139782;83;0;1.0583887;25.252499;31.3216;6.4887743;7.3647137
2021-03-18 07:01;66163960;63.10Mbps/100.00Mbps;0;102194280;97.46Mbps/100.00Mbps;0.71007377;75;0;1.0583892;30.507599;17.946299;6.396443;4.5946875
2021-03-18 07:01;64404932;61.42Mbps/100.00Mbps;0;102277056;97.54Mbps/100.00Mbps;0.7263436;75;0;1.0782315;19.806;14.433;4.880833;4.64823
2021-03-18 07:01;61928400;59.06Mbps/100.00Mbps;0;102222200;97.49Mbps/100.00Mbps;0.83908576;93;0;1.0782317;41.3163;21.928799;6.9229574;7.0358553
2021-03-18 07:01;61813212;58.95Mbps/100.00Mbps;0;103478704;98.68Mbps/100.00Mbps;0.64154184;93;0;1.1457423;20.3727;21.4434;5.8031464;5.2514806
2021-03-18 07:01;62656628;59.75Mbps/100.00Mbps;0;103840616;99.03Mbps/100.00Mbps;0.7430823;88;0;1.145742;25.5218;17.7572;5.302786;4.591617
2021-03-18 07:01;62137932;59.26Mbps/100.00Mbps;0;104549030;99.71Mbps/100.00Mbps;0.49265748;88;0;1.3564724;21.6719;18.8787;6.0962667;4.394125
2021-03-18 07:01;64114100;61.14Mbps/100.00Mbps;0;104832184;99.98Mbps/100.00Mbps;0.5686439;79;0;1.3564726;23.886;24.7894;5.2161565;4.9787683
2021-03-18 07:01;69477770;66.26Mbps/100.00Mbps;0;103312624;98.53Mbps/100.00Mbps;0.7879399;76;0;1.3564711;30.3631;15.6123;4.9696546;4.354634
2021-03-18 07:01;73090416;69.70Mbps/100.00Mbps;0;99197304;94.60Mbps/100.00Mbps;0.42256993;76;0;2;16.9861;26.0728;4.1940193;6.951982
2021-03-18 07:01;75827696;72.31Mbps/100.00Mbps;0;95411490;90.99Mbps/100.00Mbps;0.27616552;71;0;1;30.1616;17.236399;5.3790536;4.5985007
2021-03-18 07:01;80320130;76.60Mbps/100.00Mbps;0;89930890;85.76Mbps/100.00Mbps;0;49;0;0;15.867;16.342499;4.4460173;3.369561
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
