Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:12;100237950;95.59Mbps/100.00Mbps;0;101679384;96.97Mbps/100.00Mbps;1.4293367;25;0;1.2141945;14.942599;17.0742;8.953475;4.9854693
2021-03-18 06:12;98669216;94.10Mbps/100.00Mbps;0;102257384;97.52Mbps/100.00Mbps;1.2217324;25;0;1.311071;43.1357;29.180199;8.235381;6.8504543
2021-03-18 06:12;94813890;90.42Mbps/100.00Mbps;0;99450070;94.84Mbps/100.00Mbps;1.5543016;32;0;1.3110718;46.262897;32.9315;9.338767;5.372646
2021-03-18 06:12;93617216;89.28Mbps/100.00Mbps;0;100182664;95.54Mbps/100.00Mbps;0.8931604;32;0;1;21.3263;22.9445;8.45179;5.949132
2021-03-18 06:12;93177070;88.86Mbps/100.00Mbps;0;99896530;95.27Mbps/100.00Mbps;1.0491295;38;0;1.3956517;19.724499;24.7183;7.859631;5.8975716
2021-03-18 06:12;91916096;87.66Mbps/100.00Mbps;0;99818624;95.19Mbps/100.00Mbps;1.2103083;28;0;1.3956509;35.307198;62.3084;8.758516;11.418342
2021-03-18 06:12;90133784;85.96Mbps/100.00Mbps;0;100418104;95.77Mbps/100.00Mbps;1.5649465;28;0;1.6709236;31.7585;28.0947;10.102908;6.158378
2021-03-18 06:12;89685584;85.53Mbps/100.00Mbps;0;100995936;96.32Mbps/100.00Mbps;1.5906719;29;0;1.8290455;18.6859;22.9216;7.584276;5.9649878
2021-03-18 06:12;88312224;84.22Mbps/100.00Mbps;0;99111200;94.52Mbps/100.00Mbps;0;30;0;0;26.0495;28.708899;9.421674;6.2478614
2021-03-18 06:12;88369176;84.28Mbps/100.00Mbps;0;100292504;95.65Mbps/100.00Mbps;0;41;0;0;21.911299;22.0425;8.375196;5.1609683
2021-03-18 06:12;85172664;81.23Mbps/100.00Mbps;0;100551720;95.89Mbps/100.00Mbps;0;64;0;0;23.9161;45.334;8.9244585;7.7320786
2021-03-18 06:12;85614030;81.65Mbps/100.00Mbps;0;101074664;96.39Mbps/100.00Mbps;0;69;0;0;25.827599;37.123898;11.123576;7.302161
2021-03-18 06:12;83865280;79.98Mbps/100.00Mbps;0;99577310;94.96Mbps/100.00Mbps;0;32;0;0;13.2012;26.4044;6.4679246;6.9022336
2021-03-18 06:12;84037400;80.14Mbps/100.00Mbps;0;100448616;95.80Mbps/100.00Mbps;0;32;0;0;19.8048;27.354399;6.9605913;7.0106974
2021-03-18 06:12;81185610;77.42Mbps/100.00Mbps;0;100709570;96.04Mbps/100.00Mbps;0;74;0;0;18.4076;20.4725;4.7682643;6.0607023
2021-03-18 06:12;82383824;78.57Mbps/100.00Mbps;0;99321120;94.72Mbps/100.00Mbps;0;89;0;0;3.3565;31.035;9.732017;8.106594
2021-03-18 06:12;84172870;80.27Mbps/100.00Mbps;0;100339536;95.69Mbps/100.00Mbps;0.79636276;74;0;1.2526598;3.3565;25.89;9.991324;6.736167
2021-03-18 06:12;84068560;80.17Mbps/100.00Mbps;0;101993950;97.27Mbps/100.00Mbps;0.88777775;73;0;1.2526596;21.261099;15.5006;7.4729047;6.1618843
2021-03-18 06:12;82934816;79.09Mbps/100.00Mbps;0;102857600;98.09Mbps/100.00Mbps;1.1218078;73;0;1.25266;23.6663;13.594999;7.669361;5.8379984
2021-03-18 06:12;82267816;78.46Mbps/100.00Mbps;0;102801576;98.04Mbps/100.00Mbps;1.3320576;64;0;1.2526598;21.0915;17.720299;6.7299237;4.517613
2021-03-18 06:12;82570800;78.75Mbps/100.00Mbps;0;103357376;98.57Mbps/100.00Mbps;1.0474305;64;0;1.2999469;14.6879;42.7616;6.923624;7.8209743
2021-03-18 06:12;80857096;77.11Mbps/100.00Mbps;0;102567910;97.82Mbps/100.00Mbps;1.1757355;75;0;1.2999469;26.5121;20.5092;7.2424927;4.8742867
2021-03-18 06:12;81930576;78.14Mbps/100.00Mbps;0;104429376;99.59Mbps/100.00Mbps;1.1152818;58;0;1.4615521;17.9579;20.5085;5.16534;4.8798537
2021-03-18 06:12;80674710;76.94Mbps/100.00Mbps;0;102280350;97.54Mbps/100.00Mbps;1.2620132;58;0;1.4615518;24.3407;18.471899;7.3916397;4.5209208
2021-03-18 06:12;79330864;75.66Mbps/100.00Mbps;0;101803160;97.09Mbps/100.00Mbps;1.563235;67;0;1.2458;29.3357;18.0063;6.7791;5.8174934
2021-03-18 06:12;79120064;75.45Mbps/100.00Mbps;0;101890970;97.17Mbps/100.00Mbps;0.5938185;67;0;0.71996593;23.1926;14.7427;4.6675777;6.2977324
2021-03-18 06:12;79944744;76.24Mbps/100.00Mbps;0;102225856;97.49Mbps/100.00Mbps;0.67540085;80;0;0.7199659;16.5053;28.098799;5.1849604;6.732187
2021-03-18 06:12;80837640;77.09Mbps/100.00Mbps;0;100622360;95.96Mbps/100.00Mbps;0.87825346;80;0;0.7199654;17.961;31.781399;6.975403;6.7204614
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
