Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:59;75562450;72.06Mbps/100.00Mbps;3.4157274E-05;102165544;97.43Mbps/100.00Mbps;1.3425949;87;1;1.1703914;18.3042;11.807799;4.2077394;5.067711
2021-03-18 06:58;74594160;71.14Mbps/100.00Mbps;4.1806412E-05;102636104;97.88Mbps/100.00Mbps;1.5383731;87;1;1.1703916;21.015999;19.383099;5.022997;5.385791
2021-03-18 06:58;73159800;69.77Mbps/100.00Mbps;5.1281815E-05;102379376;97.64Mbps/100.00Mbps;0.6664919;77;1;1.1263862;13.9205;18.2405;4.0534296;5.6715117
2021-03-18 06:58;73946064;70.52Mbps/100.00Mbps;6.26379E-05;101540830;96.84Mbps/100.00Mbps;0.4259091;77;1;1.2068877;36.396797;19.4473;5.5945272;5.324539
2021-03-18 06:58;74468136;71.02Mbps/100.00Mbps;7.667689E-05;101699144;96.99Mbps/100.00Mbps;0.34645104;87;1;1.3741156;25.143;15.780999;5.1570063;4.755494
2021-03-18 06:58;76802736;73.24Mbps/100.00Mbps;9.384284E-05;103716616;98.91Mbps/100.00Mbps;0.31114832;113;1;1.723879;27.4818;31.25;5.3299875;5.7517996
2021-03-18 06:58;78300640;74.67Mbps/100.00Mbps;0.000114641785;101911150;97.19Mbps/100.00Mbps;0.40530333;83;1;1.723879;26.604;28.267899;8.009406;6.1641965
2021-03-18 06:58;79407224;75.73Mbps/100.00Mbps;0.0001403255;102434784;97.69Mbps/100.00Mbps;0.4648966;83;1;1.7238796;35.1685;26.3522;7.722177;6.1454945
2021-03-18 06:58;77402950;73.82Mbps/100.00Mbps;0.00017213936;102462160;97.72Mbps/100.00Mbps;0.53735846;83;1;1.6620208;33.2644;24.9671;9.105729;5.6790953
2021-03-18 06:58;77224144;73.65Mbps/100.00Mbps;0.00021039916;101303410;96.61Mbps/100.00Mbps;0.6188014;82;1;1.6620215;31.4599;23.2164;8.746054;7.136421
2021-03-18 06:58;76038650;72.52Mbps/100.00Mbps;0.0002592025;101882630;97.16Mbps/100.00Mbps;0.81909823;53;1;1.6620204;25.376;34.0221;8.24027;7.2858133
2021-03-18 06:58;75977000;72.46Mbps/100.00Mbps;0;103109840;98.33Mbps/100.00Mbps;0.527594;53;0;1.4668591;26.477299;20.842499;7.2069864;5.400099
2021-03-18 06:58;75241290;71.76Mbps/100.00Mbps;0;103221440;98.44Mbps/100.00Mbps;0.60816634;91;0;1.4535943;30.4002;20.8599;8.476671;5.893071
2021-03-18 06:58;75385870;71.89Mbps/100.00Mbps;0;102273840;97.54Mbps/100.00Mbps;0.78567284;102;0;1.4535958;23.7178;23.9648;7.428412;5.178172
2021-03-18 06:58;75609230;72.11Mbps/100.00Mbps;0;102303104;97.56Mbps/100.00Mbps;0.91075665;82;0;1.4535956;26.3403;25.6073;6.945701;6.4415293
2021-03-18 06:58;76207270;72.68Mbps/100.00Mbps;0;102848030;98.08Mbps/100.00Mbps;1.1625696;82;0;1.453596;24.951399;27.857399;6.7531743;6.5497947
2021-03-18 06:58;75513896;72.02Mbps/100.00Mbps;0;102827590;98.06Mbps/100.00Mbps;1.1713686;95;0;1.6132971;26.336699;21.3582;6.7132945;5.0925846
2021-03-18 06:58;77070896;73.50Mbps/100.00Mbps;0.0010712058;102770104;98.01Mbps/100.00Mbps;1.412421;79;1;1.6165448;31.8011;23.4024;7.543009;5.579447
2021-03-18 06:58;76533736;72.99Mbps/100.00Mbps;0.0013153275;104481816;99.64Mbps/100.00Mbps;1.7403467;79;1;1.6132983;46.5919;20.6989;8.28334;6.1361423
2021-03-18 06:58;76318130;72.78Mbps/100.00Mbps;0.0016056738;104820224;99.96Mbps/100.00Mbps;1.526691;110;1;1.3610064;39.7264;23.2211;8.655688;6.1666064
2021-03-18 06:58;77653570;74.06Mbps/100.00Mbps;0.001976585;104033290;99.21Mbps/100.00Mbps;1.9195904;69;1;1.3614254;31.5341;26.495699;7.18148;5.9534445
2021-03-18 06:58;81650590;77.87Mbps/100.00Mbps;0.0024185271;104010450;99.19Mbps/100.00Mbps;1.3738511;69;1;1.1902957;20.3013;24.1315;7.2698;5.8690476
2021-03-18 06:58;81961264;78.16Mbps/100.00Mbps;0.002966752;104535150;99.69Mbps/100.00Mbps;1.3645078;98;1;1.2293137;25.9427;24.0007;7.0679274;5.154932
2021-03-18 06:58;83777216;79.90Mbps/100.00Mbps;0.0036482462;104656600;99.81Mbps/100.00Mbps;1.5887283;97;1;1.2243214;19.6213;20.1924;6.3740396;5.154932
2021-03-18 06:58;84452584;80.54Mbps/100.00Mbps;0.0044698943;104135110;99.31Mbps/100.00Mbps;2.0928614;80;1;1.229314;22.0037;19.2372;7.3578925;5.490172
2021-03-18 06:58;82180030;78.37Mbps/100.00Mbps;0.005480523;104651550;99.80Mbps/100.00Mbps;2.2841792;70;1;1.2870418;24.237999;17.1894;7.3976097;4.604244
2021-03-18 06:58;78082896;74.47Mbps/100.00Mbps;0.006753998;103719984;98.92Mbps/100.00Mbps;1.0057132;70;1;1.1304438;16.6663;19.146;5.238549;4.2815795
2021-03-18 06:58;77489550;73.90Mbps/100.00Mbps;0.008278196;104158990;99.33Mbps/100.00Mbps;0.9257379;81;1;1.1654363;13.432899;17.9596;4.9967384;4.915252
2021-03-18 06:58;75730200;72.22Mbps/100.00Mbps;0.010308896;103039850;98.27Mbps/100.00Mbps;0.7757883;81;1;1.2815213;31.2974;17.9596;4.9761834;4.915252
2021-03-18 06:58;75275560;71.79Mbps/100.00Mbps;0.012647024;102584870;97.83Mbps/100.00Mbps;0.90386766;94;1;1.2815218;18.030699;19.5462;5.3016934;4.857987
2021-03-18 06:58;76503816;72.96Mbps/100.00Mbps;0.015742702;102146130;97.41Mbps/100.00Mbps;1.1877942;83;1;1.2815214;47.9068;14.8601;6.5010595;4.2325745
2021-03-18 06:58;76936216;73.37Mbps/100.00Mbps;0.019394528;103347390;98.56Mbps/100.00Mbps;1.5192834;83;1;1.2187427;29.2023;23.786499;5.9764514;5.431404
2021-03-18 06:58;74780544;71.32Mbps/100.00Mbps;0.024176246;102510536;97.76Mbps/100.00Mbps;1.5318966;87;1;1.3167332;27.291399;28.8561;5.9259114;6.763692
2021-03-18 06:58;75129056;71.65Mbps/100.00Mbps;0.030058777;104288370;99.46Mbps/100.00Mbps;1.7899543;79;1;1.316733;22.166399;46.4884;4.941848;6.809789
2021-03-18 06:58;74172520;70.74Mbps/100.00Mbps;0.03789587;104789530;99.94Mbps/100.00Mbps;1.7692292;67;1;1.2696215;27.4531;18.5853;5.9325433;5.417353
2021-03-18 06:58;74620536;71.16Mbps/100.00Mbps;0.048092294;104368736;99.53Mbps/100.00Mbps;0.7794518;67;1;1;18.2862;21.0654;5.7415504;5.2813087
2021-03-18 06:58;75369936;71.88Mbps/100.00Mbps;0.061421912;104818830;99.96Mbps/100.00Mbps;0.63139445;82;1;1;21.699;26.164999;5.853116;6.9662814
2021-03-18 06:58;77492280;73.90Mbps/100.00Mbps;0.0787493;101297320;96.60Mbps/100.00Mbps;0.5684935;66;1;1;42.906998;40.1895;7.1588335;6.2515574
2021-03-18 06:58;80092384;76.38Mbps/100.00Mbps;0.103365965;96346150;91.88Mbps/100.00Mbps;0.22225834;54;1;1;15.768;53.994797;4.7406077;6.587858
2021-03-18 06:58;81597550;77.82Mbps/100.00Mbps;0.13863549;89938160;85.77Mbps/100.00Mbps;0;54;1;0;16.3359;14.578799;4.6024923;4.5785074
2021-03-18 06:58;83017496;79.17Mbps/100.00Mbps;0.19205968;82279384;78.47Mbps/100.00Mbps;0;47;1;0;23.1087;12.601399;4.8799286;4.194007
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
