Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:27;93167510;88.85Mbps/100.00Mbps;0.37181884;104506750;99.67Mbps/100.00Mbps;1.4884315;55;1.2793424;1.1192799;23.080599;15.8206;8.157791;4.9502587
2021-03-18 06:27;91536184;87.30Mbps/100.00Mbps;0.4586483;104506144;99.66Mbps/100.00Mbps;1.9070857;47;1.2793425;1.1192791;27.213799;23.788198;8.706233;5.4161425
2021-03-18 06:27;90464424;86.27Mbps/100.00Mbps;0.19425428;104665480;99.82Mbps/100.00Mbps;2.146533;47;1;1.1192794;25.6245;26.1868;7.5373363;6.8736978
2021-03-18 06:27;84680510;80.76Mbps/100.00Mbps;0;103859910;99.05Mbps/100.00Mbps;1.2343681;53;0;1.6659775;34.3567;23.5924;8.235239;5.4631715
2021-03-18 06:27;83349736;79.49Mbps/100.00Mbps;0;102887770;98.12Mbps/100.00Mbps;1.3083379;62;0;2.0334892;27.506899;21.341;7.239813;4.961373
2021-03-18 06:27;84972430;81.04Mbps/100.00Mbps;0;103177590;98.40Mbps/100.00Mbps;1.2520679;61;0;2.0781426;22.694;23.749699;7.421376;5.2323146
2021-03-18 06:27;84579136;80.66Mbps/100.00Mbps;0;102705000;97.95Mbps/100.00Mbps;1.5532094;61;0;2.0781426;31.669899;39.0146;7.33588;5.923498
2021-03-18 06:27;83088970;79.24Mbps/100.00Mbps;0;103355824;98.57Mbps/100.00Mbps;1.8060861;65;0;2.1807911;16.5151;22.570099;7.0679097;5.611522
2021-03-18 06:27;84685310;80.76Mbps/100.00Mbps;0;103747656;98.94Mbps/100.00Mbps;2.1350415;41;0;1.4059473;40.788998;24.5798;8.86224;5.484707
2021-03-18 06:27;84367936;80.46Mbps/100.00Mbps;0;104380384;99.54Mbps/100.00Mbps;2.0208108;41;0;2.3371243;19.709099;29.367498;7.638027;5.686414
2021-03-18 06:27;81701330;77.92Mbps/100.00Mbps;0;104195456;99.37Mbps/100.00Mbps;1.1023003;72;0;1.2768134;36.7733;22.2417;7.932493;5.0531135
2021-03-18 06:27;82304240;78.49Mbps/100.00Mbps;0;103197104;98.42Mbps/100.00Mbps;1.1945227;62;0;1.2768136;11.9985;22.7074;6.4840097;4.634783
2021-03-18 06:27;82762040;78.93Mbps/100.00Mbps;0;103337536;98.55Mbps/100.00Mbps;0.21958321;62;0;1;11.9985;25.8912;6.235684;5.206165
2021-03-18 06:27;81221550;77.46Mbps/100.00Mbps;0;102891410;98.12Mbps/100.00Mbps;0.30405378;64;0;1;17.2216;1.2729;5.851496;5.3409333
2021-03-18 06:27;81905896;78.11Mbps/100.00Mbps;0;103257880;98.47Mbps/100.00Mbps;0.36421403;72;0;1;3.8899999;23.596498;4.933443;5.7775025
2021-03-18 06:27;81773736;77.99Mbps/100.00Mbps;0;103472950;98.68Mbps/100.00Mbps;0.47984415;64;0;1;3.1764998;26.0698;4.6857686;5.1710815
2021-03-18 06:27;80196830;76.48Mbps/100.00Mbps;0;103965250;99.15Mbps/100.00Mbps;0.6514886;64;0;1;2.372;19.6461;4.1721067;4.355117
2021-03-18 06:27;78611570;74.97Mbps/100.00Mbps;0;104855010;100.00Mbps/100.00Mbps;0.9404247;69;0;1;0.4245;5.0927997;5.3082914;3.6720212
2021-03-18 06:27;78135280;74.52Mbps/100.00Mbps;0;104849600;99.99Mbps/100.00Mbps;1.105933;71;0;1.3082458;1.6593;5.0927997;5.6824856;3.6720212
2021-03-18 06:27;75817064;72.30Mbps/100.00Mbps;0;104849464;99.99Mbps/100.00Mbps;0.42131427;83;0;0.5;7.2290998;13.5292;5.83518;4.3493667
2021-03-18 06:27;76515360;72.97Mbps/100.00Mbps;0;104851800;99.99Mbps/100.00Mbps;0.82940805;71;0;0.5;1.8036;21.272099;5.83518;4.8336983
2021-03-18 06:27;76222560;72.69Mbps/100.00Mbps;0;104853770;100.00Mbps/100.00Mbps;0;71;0;0;12.046499;10.498799;4.074687;5.3320413
2021-03-18 06:27;75455776;71.96Mbps/100.00Mbps;0;104150896;99.33Mbps/100.00Mbps;0;72;0;0;29.2032;21.5313;7.005947;4.442487
2021-03-18 06:27;76840904;73.28Mbps/100.00Mbps;0;101779610;97.06Mbps/100.00Mbps;0.7828709;64;0;0.7162212;25.300499;17.0424;5.657599;4.373344
2021-03-18 06:27;78994336;75.33Mbps/100.00Mbps;0;101699590;96.99Mbps/100.00Mbps;1.067648;64;0;0.71622103;35.479298;30.560299;9.367165;6.323679
2021-03-18 06:27;78320096;74.69Mbps/100.00Mbps;0;103408496;98.62Mbps/100.00Mbps;0.42084706;68;0;0.6565979;33.2136;30.6598;8.096896;6.460724
2021-03-18 06:27;78017360;74.40Mbps/100.00Mbps;0;103537370;98.74Mbps/100.00Mbps;0.6201336;75;0;0.6565978;19.814;21.0367;6.1260514;5.230953
2021-03-18 06:27;76476610;72.93Mbps/100.00Mbps;0;102803904;98.04Mbps/100.00Mbps;0.73838586;63;0;0.6565985;15.108999;31.5483;5.32996;5.712218
2021-03-18 06:27;73643904;70.23Mbps/100.00Mbps;0;102255376;97.52Mbps/100.00Mbps;1.1348886;63;0;0.6565986;14.8427;19.6784;5.247339;4.9865646
2021-03-18 06:27;71025904;67.74Mbps/100.00Mbps;0;101781570;97.07Mbps/100.00Mbps;0.7599382;75;0;0.58973455;20.4736;26.981499;7.154669;5.3528633
2021-03-18 06:27;70549290;67.28Mbps/100.00Mbps;0;101285616;96.59Mbps/100.00Mbps;0.43399036;94;0;1;17.272999;28.6546;4.8240457;5.98802
2021-03-18 06:27;71323120;68.02Mbps/100.00Mbps;0.011749415;100840840;96.17Mbps/100.00Mbps;0.64864594;88;1;1;41.529198;29.3198;8.410507;8.992539
2021-03-18 06:27;70473456;67.21Mbps/100.00Mbps;0.014560558;101522570;96.82Mbps/100.00Mbps;0;66;1;0;29.564299;16.8177;5.6992106;3.1420128
2021-03-18 06:27;71669110;68.35Mbps/100.00Mbps;0.018014543;103479690;98.69Mbps/100.00Mbps;2.7165735;66;1;1.7637548;17.609;13.3473;4.380205;4.594453
2021-03-18 06:27;70129750;66.88Mbps/100.00Mbps;0.022459878;104503656;99.66Mbps/100.00Mbps;2.2746882;57;1;1.4953793;16.2986;15.9676;4.7892604;4.6267524
2021-03-18 06:27;70769080;67.49Mbps/100.00Mbps;0.028136171;103692450;98.89Mbps/100.00Mbps;2.1315205;57;1;1.4166739;19.221699;14.443;4.646862;4.6267524
2021-03-18 06:27;70538530;67.27Mbps/100.00Mbps;0.03538131;104840310;99.98Mbps/100.00Mbps;2.0476313;44;1;1.3827718;22.8932;31.694199;5.607035;5.9094133
2021-03-18 06:27;71622390;68.30Mbps/100.00Mbps;0.04515104;104844744;99.99Mbps/100.00Mbps;2.0735898;44;1;1.4505432;25.3842;15.503099;5.259351;5.0313225
2021-03-18 06:26;69221520;66.01Mbps/100.00Mbps;0.05779247;102918960;98.15Mbps/100.00Mbps;2.4628704;45;1;1.3720433;29.399;12.3244;5.143067;4.655569
2021-03-18 06:26;70159050;66.91Mbps/100.00Mbps;0.07518808;99907864;95.28Mbps/100.00Mbps;1.3247192;45;1;1;15.0267;20.0951;4.281913;4.3035235
2021-03-18 06:26;70875384;67.59Mbps/100.00Mbps;0.09966391;97203290;92.70Mbps/100.00Mbps;0;45;1;0;18.8736;15.5595;4.139362;5.174318
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
