Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:17;66848608;63.75Mbps/100.00Mbps;0;100234930;95.59Mbps/100.00Mbps;1.5535744;110;0;1.6559145;20.9903;57.607197;14.375964;9.241493
2021-03-18 06:17;66081636;63.02Mbps/100.00Mbps;0;98450320;93.89Mbps/100.00Mbps;1.7826667;105;0;1.6559144;47.9755;25.5385;9.066725;6.8218675
2021-03-18 06:17;68015144;64.86Mbps/100.00Mbps;0;99498430;94.89Mbps/100.00Mbps;2.321026;80;0;1.6559143;25.9485;24.540699;7.7867303;6.8007402
2021-03-18 06:17;69871840;66.63Mbps/100.00Mbps;0;100868176;96.20Mbps/100.00Mbps;1.3455753;80;0;1.1693844;44.879898;16.8463;6.5821433;5.0630727
2021-03-18 06:17;67557090;64.43Mbps/100.00Mbps;0;101075560;96.39Mbps/100.00Mbps;1.401572;102;0;1.3087907;22.7004;16.2664;5.7986655;5.1893435
2021-03-18 06:17;69636440;66.41Mbps/100.00Mbps;0;100866984;96.19Mbps/100.00Mbps;1.6118093;102;0;1.3087913;32.028297;21.644;6.8893313;6.793094
2021-03-18 06:17;71508104;68.20Mbps/100.00Mbps;0;100888656;96.21Mbps/100.00Mbps;2.1415958;98;0;1.3429059;24.8914;29.777699;6.1415033;6.097087
2021-03-18 06:17;69960190;66.72Mbps/100.00Mbps;0;102126360;97.40Mbps/100.00Mbps;1.9447405;98;0;1.1348618;29.6778;26.6336;7.8898993;5.475126
2021-03-18 06:17;67690960;64.56Mbps/100.00Mbps;0;101753256;97.04Mbps/100.00Mbps;2.2178216;99;0;1.1348612;28.747599;19.844599;6.456892;4.740453
2021-03-18 06:17;68914824;65.72Mbps/100.00Mbps;0;100753736;96.09Mbps/100.00Mbps;2.7546709;75;0;1.2591175;17.1842;16.3858;5.431953;4.9705057
2021-03-18 06:16;70191410;66.94Mbps/100.00Mbps;0;101420056;96.72Mbps/100.00Mbps;1.2736962;75;0;1.3010734;17.2626;16.7477;5.701016;5.8771844
2021-03-18 06:16;69831864;66.60Mbps/100.00Mbps;0;101410610;96.71Mbps/100.00Mbps;1.371301;111;0;1.1995164;37.268898;39.2015;8.824699;6.9611487
2021-03-18 06:16;68804096;65.62Mbps/100.00Mbps;0;101570624;96.87Mbps/100.00Mbps;1.8023399;90;0;1.1995159;37.375797;16.688599;6.143446;6.3311987
2021-03-18 06:16;65844652;62.79Mbps/100.00Mbps;0;99625264;95.01Mbps/100.00Mbps;2.2745488;61;0;1.3010745;16.015299;15.962999;5.1959543;4.664667
2021-03-18 06:16;63823368;60.87Mbps/100.00Mbps;0;100601130;95.94Mbps/100.00Mbps;2.0642827;61;0;1.1232717;21.4904;18.41;6.4321074;4.7408004
2021-03-18 06:16;62622156;59.72Mbps/100.00Mbps;0;100789830;96.12Mbps/100.00Mbps;1.3033365;75;0;1.0660318;18.794899;16.3177;4.957719;5.69149
2021-03-18 06:16;62708828;59.80Mbps/100.00Mbps;0;101440624;96.74Mbps/100.00Mbps;0.85600233;115;0;1.1316586;30.895699;44.309597;7.7622333;7.885052
2021-03-18 06:16;65969732;62.91Mbps/100.00Mbps;0;104450370;99.61Mbps/100.00Mbps;0.991935;92;0;1.1316588;31.0903;51.774597;5.4488735;7.35294
2021-03-18 06:16;68796590;65.61Mbps/100.00Mbps;0;104841696;99.98Mbps/100.00Mbps;1.3817129;54;0;1.1316584;20.338999;12.9206;5.3211193;4.513865
2021-03-18 06:16;74185240;70.75Mbps/100.00Mbps;0;104843136;99.99Mbps/100.00Mbps;1.0791824;54;0;1.2063372;11.1946;16.7586;3.9889076;4.49093
2021-03-18 06:16;78540856;74.90Mbps/100.00Mbps;0;104080170;99.26Mbps/100.00Mbps;0.7238047;61;0;1;18.857399;16.494799;4.918661;4.933109
2021-03-18 06:16;83441770;79.58Mbps/100.00Mbps;0;99776176;95.15Mbps/100.00Mbps;0.22900452;66;0;1;18.4714;26.053;5.1167336;5.430386
2021-03-18 06:16;87586904;83.53Mbps/100.00Mbps;0;92325104;88.05Mbps/100.00Mbps;0;35;0;0;13.6791;12.7755995;3.737887;4.040626
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
