Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:21;72496450;69.14Mbps/100.00Mbps;0.0030670436;102965384;98.20Mbps/100.00Mbps;0.80568326;77;1;1.258987;24.228699;22.6721;7.7318616;5.5685644
2021-03-18 06:21;71834456;68.51Mbps/100.00Mbps;0.0037619898;103728856;98.92Mbps/100.00Mbps;1.0480616;77;1;1.2589879;24.966799;23.460299;6.522754;6.2358336
2021-03-18 06:21;70651730;67.38Mbps/100.00Mbps;0.0045867013;103331910;98.54Mbps/100.00Mbps;0.7881047;59;1;1.4612726;53.5557;26.212;8.56716;6.4186735
2021-03-18 06:21;71755464;68.43Mbps/100.00Mbps;0.0056254393;102158936;97.43Mbps/100.00Mbps;1.0143939;59;1;1.4612727;29.324299;26.5966;9.327009;7.095901
2021-03-18 06:21;71610830;68.29Mbps/100.00Mbps;0.006874514;103096030;98.32Mbps/100.00Mbps;1.0655116;92;1;1.6461232;26.592499;20.5108;8.736796;6.8896565
2021-03-18 06:21;71890944;68.56Mbps/100.00Mbps;0.008397635;102125440;97.39Mbps/100.00Mbps;1.2034929;85;1;1.6461233;29.511398;35.301598;8.927723;8.744971
2021-03-18 06:21;73323730;69.93Mbps/100.00Mbps;0.010241406;100920216;96.25Mbps/100.00Mbps;1.5999079;78;1;1.6461236;31.594599;26.5865;8.854683;5.594907
2021-03-18 06:21;75941936;72.42Mbps/100.00Mbps;0.012665776;101677936;96.97Mbps/100.00Mbps;1.8454479;78;1;1.6461245;28.4604;27.0099;6.6234097;5.8553057
2021-03-18 06:21;76943176;73.38Mbps/100.00Mbps;0.0154097015;102388816;97.65Mbps/100.00Mbps;1.727333;82;1;1.7090347;23.795;22.976099;7.804233;6.7253847
2021-03-18 06:21;78385470;74.75Mbps/100.00Mbps;0.018939955;102305120;97.57Mbps/100.00Mbps;2.0016003;86;1;1.709034;25.4681;19.1575;8.166298;5.460247
2021-03-18 06:21;78954800;75.30Mbps/100.00Mbps;0.023186235;103900064;99.09Mbps/100.00Mbps;2.5982814;69;1;1.709033;25.520699;16.755;7.206634;5.175475
2021-03-18 06:21;78888690;75.23Mbps/100.00Mbps;0.028382221;103503960;98.71Mbps/100.00Mbps;2.9399714;69;1;1.7090324;36.6166;23.9793;6.9412675;6.7622604
2021-03-18 06:21;78207640;74.58Mbps/100.00Mbps;0.03495648;104007464;99.19Mbps/100.00Mbps;2.296204;70;1;1.6864502;22.1584;18.315199;6.726984;5.851224
2021-03-18 06:21;76990624;73.42Mbps/100.00Mbps;0.042617958;103331256;98.54Mbps/100.00Mbps;1.7651151;70;1;1.5539254;34.7187;24.48;8.136222;6.2536387
2021-03-18 06:21;75769240;72.26Mbps/100.00Mbps;0.051967263;102647904;97.89Mbps/100.00Mbps;1.5840355;85;1;1.579398;26.334799;21.358599;7.954038;4.8291974
2021-03-18 06:21;78226810;74.60Mbps/100.00Mbps;0.063877285;102355630;97.61Mbps/100.00Mbps;1.8238755;84;1;1.5793974;25.459599;15.0061;7.369325;4.414955
2021-03-18 06:21;72784976;69.41Mbps/100.00Mbps;0.07788085;99181690;94.59Mbps/100.00Mbps;2.3910449;82;1;1.6902996;28.7316;20.4126;6.5652413;5.8835883
2021-03-18 06:21;71265270;67.96Mbps/100.00Mbps;0.09533624;98115616;93.57Mbps/100.00Mbps;1.0479034;82;1;1.1778511;16.407;32.6503;5.8642874;6.259675
2021-03-18 06:21;71439530;68.13Mbps/100.00Mbps;0.11646922;97324224;92.82Mbps/100.00Mbps;1.210308;69;1;1.1778514;51.975098;19.9982;8.249085;6.306588
2021-03-18 06:21;70354024;67.09Mbps/100.00Mbps;0.14258441;98323530;93.77Mbps/100.00Mbps;1.3740894;69;1;1.5617635;24.9095;21.832499;6.9524555;6.556644
2021-03-18 06:21;68130824;64.97Mbps/100.00Mbps;0.17385001;97939976;93.40Mbps/100.00Mbps;0.9413827;70;1;1.4145567;78.0254;41.1009;15.59159;8.818628
2021-03-18 06:21;73719390;70.30Mbps/100.00Mbps;0;101156576;96.47Mbps/100.00Mbps;1.2527934;50;0;1.3892795;43.4347;27.162699;8.095515;6.130042
2021-03-18 06:21;74469056;71.02Mbps/100.00Mbps;0;102340464;97.60Mbps/100.00Mbps;0.9833957;50;0;1.339531;33.6447;32.8057;8.19142;6.243097
2021-03-18 06:21;72997504;69.62Mbps/100.00Mbps;0;103517390;98.72Mbps/100.00Mbps;1.0763546;105;0;1.4016597;46.4284;31.2717;7.8270187;6.817863
2021-03-18 06:21;76085730;72.56Mbps/100.00Mbps;0;103041216;98.27Mbps/100.00Mbps;1.287796;57;0;1.3779459;26.2097;30.325699;6.183139;6.6263275
2021-03-18 06:21;75891960;72.38Mbps/100.00Mbps;0;103434584;98.64Mbps/100.00Mbps;1.5085579;57;0;1.5200975;29.2724;22.331099;6.848446;5.0142293
2021-03-18 06:21;74913736;71.44Mbps/100.00Mbps;0;103672910;98.87Mbps/100.00Mbps;1.4522413;76;0;1.3352764;20.3804;20.6695;6.114532;5.59152
2021-03-18 06:21;73607730;70.20Mbps/100.00Mbps;0;102461056;97.71Mbps/100.00Mbps;1.6896003;56;0;1.3352762;19.2431;35.8948;6.463266;6.017977
2021-03-18 06:21;75438990;71.94Mbps/100.00Mbps;0;102386944;97.64Mbps/100.00Mbps;1.7578043;56;0;1.2965388;24.378199;21.094;5.111048;4.957942
2021-03-18 06:21;71978070;68.64Mbps/100.00Mbps;0;102859864;98.09Mbps/100.00Mbps;1.3279313;88;0;1.2105888;32.532898;25.418798;7.704629;6.8476486
2021-03-18 06:21;73316670;69.92Mbps/100.00Mbps;0;103720480;98.92Mbps/100.00Mbps;1.760415;90;0;1.2105885;23.7174;19.730299;6.761055;4.744073
2021-03-18 06:21;73697630;70.28Mbps/100.00Mbps;0;104453896;99.61Mbps/100.00Mbps;2.0295975;35;0;1.2105883;25.483799;19.730299;6.551651;4.606504
2021-03-18 06:21;72950664;69.57Mbps/100.00Mbps;0;104849960;99.99Mbps/100.00Mbps;0.9566355;35;0;1.3611735;35.534798;18.9003;7.712947;5.051758
2021-03-18 06:21;70940330;67.65Mbps/100.00Mbps;0;104850110;99.99Mbps/100.00Mbps;0.97425234;85;0;1.2634349;17.7085;24.0037;5.6636367;5.6538687
2021-03-18 06:21;71888976;68.56Mbps/100.00Mbps;0;102071624;97.34Mbps/100.00Mbps;1.2664903;85;0;1.2634336;34.168198;34.001698;6.9738555;5.324935
2021-03-18 06:21;74996610;71.52Mbps/100.00Mbps;0;103415064;98.62Mbps/100.00Mbps;1.1390122;91;0;1.5730343;28.5408;24.343899;6.0684686;5.8801503
2021-03-18 06:21;73327536;69.93Mbps/100.00Mbps;0;102858950;98.09Mbps/100.00Mbps;1.32047;91;0;1.4166839;27.6346;16.3235;4.86074;4.832607
2021-03-18 06:21;73374536;69.98Mbps/100.00Mbps;0;102726330;97.97Mbps/100.00Mbps;1.529277;67;0;1.4166842;27.9711;15.2778;7.2164783;4.5624843
2021-03-18 06:21;73991496;70.56Mbps/100.00Mbps;0;102224760;97.49Mbps/100.00Mbps;2.0614557;55;0;1.4166837;31.955399;15.849299;6.7060213;4.1864696
2021-03-18 06:21;73126840;69.74Mbps/100.00Mbps;0;104512144;99.67Mbps/100.00Mbps;1.5773557;55;0;2.1460238;21.667;25.2269;5.9028106;5.3687167
2021-03-18 06:21;70463770;67.20Mbps/100.00Mbps;0;102360416;97.62Mbps/100.00Mbps;1.7979214;86;0;2.0518808;25.3027;24.091799;5.7286973;5.28475
2021-03-18 06:20;69420770;66.20Mbps/100.00Mbps;0;101647744;96.94Mbps/100.00Mbps;2.0964222;63;0;2.0518813;44.795498;26.3948;5.8195305;5.8952565
2021-03-18 06:20;69900170;66.66Mbps/100.00Mbps;0;102332944;97.59Mbps/100.00Mbps;2.1022542;63;0;1.9118116;18.4326;16.6322;4.427793;4.6547937
2021-03-18 06:20;67994150;64.84Mbps/100.00Mbps;0;102588280;97.84Mbps/100.00Mbps;2.4752426;60;0;1.9118115;12.015699;18.7764;4.1907578;4.618859
2021-03-18 06:20;69360440;66.15Mbps/100.00Mbps;0;104842880;99.99Mbps/100.00Mbps;2.4937801;60;0;1.7822737;37.475998;16.2704;5.419759;5.093739
2021-03-18 06:20;69387570;66.17Mbps/100.00Mbps;0;104838120;99.98Mbps/100.00Mbps;2.6533492;57;0;1.6306127;39.8297;16.2704;6.5804043;4.9241285
2021-03-18 06:20;73147280;69.76Mbps/100.00Mbps;0;103680360;98.88Mbps/100.00Mbps;2.649594;57;0;1.5138762;18.305899;14.9718;4.7999477;4.465266
2021-03-18 06:20;74414370;70.97Mbps/100.00Mbps;0;99723520;95.10Mbps/100.00Mbps;1.6082644;54;0;1.751802;18.2407;16.8526;5.0908394;4.4996877
2021-03-18 06:20;77337450;73.75Mbps/100.00Mbps;0;95343504;90.93Mbps/100.00Mbps;1.0136201;54;0;1.3254222;12.542;18.2241;5.2110286;5.285878
2021-03-18 06:20;79945544;76.24Mbps/100.00Mbps;0;89046296;84.92Mbps/100.00Mbps;0;35;0;0;14.095699;20.3633;4.3898706;4.273719
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
