Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 06:38;24212624;23.09Mbps/100.00Mbps;2.6313825;38578956;36.79Mbps/100.00Mbps;0;195;1.8240206;0;71.9386;88.601395;11.969923;16.091948
2021-03-18 06:38;24999600;23.84Mbps/100.00Mbps;1.6239319;40145808;38.29Mbps/100.00Mbps;0;246.7266;2.3322084;0;51.079998;88.412895;9.951;17.863682
2021-03-18 06:38;20886956;19.92Mbps/100.00Mbps;1.5459267;34019156;32.44Mbps/100.00Mbps;0;251;3.8081362;0;33.2236;119.554794;7.6884184;14.008635
2021-03-18 06:38;18602318;17.74Mbps/100.00Mbps;1.8943118;30406988;29.00Mbps/100.00Mbps;0;287;3.8081388;0;45.4725;56.7763;9.392954;12.15128
2021-03-18 06:38;18907730;18.03Mbps/100.00Mbps;2.3282292;29332844;27.97Mbps/100.00Mbps;0;348;3.808142;0;34.6941;129.0542;11.06202;19.75186
2021-03-18 06:38;22322286;21.29Mbps/100.00Mbps;1.5238577;32722152;31.21Mbps/100.00Mbps;0;348;1.7541121;0;57.252098;56.9819;11.291804;14.029158
2021-03-18 06:38;25327774;24.15Mbps/100.00Mbps;1.1057881;35265308;33.63Mbps/100.00Mbps;0;437;1.2963188;0;97.9826;121.508896;12.977095;14.800592
2021-03-18 06:38;29834164;28.45Mbps/100.00Mbps;0;41018124;39.12Mbps/100.00Mbps;0;314;0;0;58.762398;121.3428;9.347129;14.779397
2021-03-18 06:38;32972966;31.45Mbps/100.00Mbps;0;44052392;42.01Mbps/100.00Mbps;0;227;0;0;35.503998;53.8027;9.731053;13.822866
2021-03-18 06:38;33968660;32.40Mbps/100.00Mbps;0;43760272;41.73Mbps/100.00Mbps;0;194;0;0;50.8171;70.0476;10.430665;13.97161
2021-03-18 06:38;34472320;32.88Mbps/100.00Mbps;0;43525876;41.51Mbps/100.00Mbps;0;194;0;0;34.765198;80.6514;8.796171;13.176726
2021-03-18 06:38;33959200;32.39Mbps/100.00Mbps;0;40415868;38.54Mbps/100.00Mbps;0;214.4616;0;0;38.9627;52.2832;10.0458555;13.160367
2021-03-18 06:38;34798468;33.19Mbps/100.00Mbps;0;39297504;37.48Mbps/100.00Mbps;0;197;0;0;31.834599;89.188095;8.643675;11.436125
2021-03-18 06:38;38373712;36.60Mbps/100.00Mbps;0.031673864;41361876;39.45Mbps/100.00Mbps;0.015766865;197;1;1.775864;44.147198;43.6181;8.64363;10.648212
2021-03-18 06:38;38742708;36.95Mbps/100.00Mbps;0.038689896;40079532;38.22Mbps/100.00Mbps;0.020741457;240;1;1.775863;34.1336;77.6609;8.910034;12.332031
2021-03-18 06:38;36983648;35.27Mbps/100.00Mbps;0.04747452;37119964;35.40Mbps/100.00Mbps;0.023388317;173;1;1.7758633;42.727398;73.8993;8.720346;12.621103
2021-03-18 06:38;36874316;35.17Mbps/100.00Mbps;0.05855351;35698812;34.05Mbps/100.00Mbps;0.030428194;149;1;1.775863;42.893497;95.5521;9.100481;14.181946
2021-03-18 06:38;37682880;35.94Mbps/100.00Mbps;0.07196972;36459240;34.77Mbps/100.00Mbps;0.038363215;149;1;1.7758644;50.9703;106.4833;8.798855;17.96233
2021-03-18 06:38;33484580;31.93Mbps/100.00Mbps;0.08837369;32134428;30.65Mbps/100.00Mbps;0.047127284;231;1;1.7758641;53.5368;148.5997;9.878332;20.330154
2021-03-18 06:38;32965694;31.44Mbps/100.00Mbps;0.110221215;31477958;30.02Mbps/100.00Mbps;0.061634414;179;1;1.7758621;54.5368;108.0965;8.799348;13.49921
2021-03-18 06:38;33845556;32.28Mbps/100.00Mbps;0.13486259;32130582;30.64Mbps/100.00Mbps;0.0647742;179;1;2;26.1404;139.4589;9.139215;20.883263
2021-03-18 06:38;34288944;32.70Mbps/100.00Mbps;0.16627607;32358692;30.86Mbps/100.00Mbps;0.07504517;215;1;2;45.957897;173.0633;11.864502;19.05138
2021-03-18 06:38;37501108;35.76Mbps/100.00Mbps;0.024334671;35317692;33.68Mbps/100.00Mbps;0.046507083;133;1;1;42.3292;130.5212;9.042693;20.313604
2021-03-18 06:38;40165492;38.30Mbps/100.00Mbps;0.030352432;37204516;35.48Mbps/100.00Mbps;0.05902733;133;1;1;39.276398;77.5672;8.805805;14.775787
2021-03-18 06:38;41876428;39.94Mbps/100.00Mbps;0.03775895;38260908;36.49Mbps/100.00Mbps;0.079914354;125;1;1;33.2935;217.3878;7.823915;20.075294
2021-03-18 06:38;44357168;42.30Mbps/100.00Mbps;0.046491284;40203160;38.34Mbps/100.00Mbps;0.08857682;77;1;1;42.7212;45.648197;7.907695;9.484506
2021-03-18 06:38;46082760;43.95Mbps/100.00Mbps;0.05853814;40740668;38.85Mbps/100.00Mbps;0.115729585;77;1;1;38.2706;89.673996;8.146603;11.98941
2021-03-18 06:38;45769328;43.65Mbps/100.00Mbps;0.07351373;37369960;35.64Mbps/100.00Mbps;0.13907817;120;1;1;49.3723;53.4888;8.911305;10.766009
2021-03-18 06:38;48366612;46.13Mbps/100.00Mbps;0.09368702;36425824;34.74Mbps/100.00Mbps;0.18446074;115;1;1;67.006996;90.171196;9.132308;12.300318
2021-03-18 06:38;50248212;47.92Mbps/100.00Mbps;0.12048458;31419594;29.96Mbps/100.00Mbps;0.21644844;42;1;1;35.063297;52.8308;9.333834;11.114033
2021-03-18 06:38;50315044;47.98Mbps/100.00Mbps;0.15759502;25242344;24.07Mbps/100.00Mbps;0;35;1;0;58.0268;68.4547;8.347115;12.682041
2021-03-18 06:38;47631072;45.42Mbps/100.00Mbps;0.21156506;19163774;18.28Mbps/100.00Mbps;0;35;1;0;34.692497;88.5804;7.868906;11.824226
2021-03-18 06:38;45879880;43.75Mbps/100.00Mbps;0.2881766;13387985;12.77Mbps/100.00Mbps;0;45;1;0;28.507599;91.3978;8.518519;11.766178
The file is generated by StarTrinity Continuous Speed Test software. Please send email to support@startrinity.com in case of any problems;;;;;;;;;;;;;
